row_id,country,is_urban,age,Gender,married,education_level,literacy,employed_last_year,employment_category_last_year,employment_type_last_year,share_hh_income_provided,num_times_borrowed_last_year,borrowing_recency,formal_savings,informal_savings,has_insurance,has_investment,borrowed_for_emergency_last_year,borrowed_for_daily_expenses_last_year,phone_technology,phone_ownership,reg_bank_acct,active_bank_user,num_formal_institutions_last_year,num_informal_institutions_last_year,num_financial_activities_last_year,Poverty
846,J,FALSE,41,male,TRUE,3,TRUE,TRUE,employed,salaried,2,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,3,1,4,1
847,G,TRUE,25,male,FALSE,3,TRUE,FALSE,other,other,2,1,2,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,2,2,8,1
848,I,TRUE,39,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,FALSE,FALSE,0,0,0,0
849,D,FALSE,17,male,FALSE,2,TRUE,FALSE,housewife_or_student,not_working,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,0,0,0,1
850,C,FALSE,45,male,TRUE,0,TRUE,FALSE,housewife_or_student,not_working,5,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,FALSE,FALSE,0,0,0,1
851,J,FALSE,27,male,FALSE,2,TRUE,TRUE,employed,self_employed,5,2,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,2,2,TRUE,TRUE,2,1,6,1
852,J,TRUE,26,male,TRUE,3,TRUE,TRUE,employed,irregular_seasonal,2,1,2,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,2,2,FALSE,FALSE,2,0,4,1
853,C,FALSE,60,male,FALSE,0,FALSE,FALSE,housewife_or_student,not_working,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,TRUE,TRUE,1,0,1,0
854,I,TRUE,40,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,0,0,0,0
855,C,TRUE,45,male,FALSE,1,TRUE,TRUE,employed,salaried,,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,1
856,G,FALSE,53,male,TRUE,2,TRUE,TRUE,employed,salaried,3,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,4,0,6,1
857,D,FALSE,35,male,TRUE,1,TRUE,TRUE,employed,self_employed,3,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,1,0,1,1
858,F,TRUE,65,male,TRUE,2,TRUE,FALSE,other,other,3,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,2,TRUE,TRUE,1,0,2,1
859,A,TRUE,51,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,FALSE,FALSE,0,0,0,0
860,D,FALSE,75,male,TRUE,0,FALSE,TRUE,employed,self_employed,2,1,2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
861,A,FALSE,45,male,TRUE,0,FALSE,FALSE,retired_or_disabled,not_working,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,FALSE,FALSE,0,0,0,0
862,I,TRUE,50,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,FALSE,FALSE,0,0,0,0
863,A,FALSE,31,male,TRUE,2,TRUE,TRUE,employed,salaried,5,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,2,2,TRUE,TRUE,1,0,1,1
864,F,FALSE,35,male,TRUE,2,TRUE,TRUE,employed,self_employed,3,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,2,FALSE,FALSE,0,0,0,1
865,I,TRUE,40,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,4,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,0,0,0,0
866,G,TRUE,25,male,TRUE,2,TRUE,TRUE,employed,salaried,3,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,1,FALSE,FALSE,1,0,1,1
867,C,TRUE,63,male,FALSE,0,FALSE,TRUE,employed,salaried,3,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,2,TRUE,TRUE,2,1,6,0
868,G,TRUE,29,male,TRUE,1,TRUE,TRUE,employed,irregular_seasonal,5,2,2,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,2,2,TRUE,FALSE,1,1,8,1
869,D,FALSE,25,male,FALSE,2,TRUE,TRUE,employed,self_employed,2,0,0,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,3,2,FALSE,FALSE,1,1,5,1
870,F,FALSE,30,male,FALSE,3,FALSE,TRUE,employed,salaried,2,1,2,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,2,2,FALSE,FALSE,1,0,5,0
871,G,FALSE,53,male,TRUE,1,FALSE,FALSE,other,other,2,1,2,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,1,1,3,0
872,G,FALSE,50,female,FALSE,0,FALSE,FALSE,unemployed,not_working,3,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,FALSE,FALSE,0,0,0,0
873,F,TRUE,29,male,TRUE,2,TRUE,TRUE,employed,self_employed,3,0,0,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,2,2,TRUE,TRUE,1,2,2,1
874,G,TRUE,20,male,TRUE,2,TRUE,FALSE,housewife_or_student,not_working,1,1,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,3,2,TRUE,TRUE,2,0,7,1
875,G,TRUE,26,male,TRUE,3,TRUE,TRUE,employed,salaried,5,3,2,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,2,0,9,1
876,D,TRUE,48,male,FALSE,1,TRUE,TRUE,employed,self_employed,2,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,1
877,G,TRUE,29,male,TRUE,1,TRUE,TRUE,employed,irregular_seasonal,1,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,2,2,TRUE,FALSE,1,0,5,1
878,A,FALSE,27,male,TRUE,1,TRUE,FALSE,unemployed,not_working,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,FALSE,FALSE,0,0,0,1
879,G,FALSE,26,male,TRUE,3,TRUE,TRUE,employed,self_employed,3,1,2,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,2,2,TRUE,TRUE,2,0,5,1
880,G,TRUE,35,male,TRUE,1,FALSE,FALSE,retired_or_disabled,not_working,1,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,1,0,1,0
881,I,TRUE,32,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,0,0,0,0
882,D,TRUE,23,male,FALSE,2,TRUE,TRUE,employed,salaried,4,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,2,TRUE,TRUE,2,0,5,1
883,C,FALSE,39,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,0,0,0,0
884,I,TRUE,48,male,TRUE,2,TRUE,TRUE,employed,self_employed,5,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,2,2,FALSE,FALSE,0,1,0,1
885,J,FALSE,81,male,TRUE,0,FALSE,FALSE,retired_or_disabled,not_working,5,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,2,FALSE,FALSE,0,0,0,0
886,D,FALSE,27,male,TRUE,3,TRUE,TRUE,employed,salaried,2,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,3,1,7,1
887,J,FALSE,34,male,FALSE,1,FALSE,TRUE,employed,irregular_seasonal,4,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
888,G,TRUE,48,male,FALSE,1,TRUE,TRUE,employed,self_employed,5,0,0,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,3,2,FALSE,FALSE,2,1,3,1
889,I,TRUE,60,male,TRUE,2,TRUE,TRUE,employed,self_employed,3,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,2,FALSE,FALSE,0,1,0,1
890,C,FALSE,42,male,TRUE,0,TRUE,FALSE,housewife_or_student,not_working,5,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,TRUE,FALSE,0,0,0,1
891,F,TRUE,35,male,TRUE,3,TRUE,TRUE,employed,salaried,3,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,FALSE,FALSE,0,0,0,1
892,C,FALSE,23,male,FALSE,2,TRUE,TRUE,employed,salaried,3,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3,2,TRUE,TRUE,1,0,1,1
893,F,FALSE,22,male,FALSE,3,TRUE,TRUE,employed,self_employed,5,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,1,0,3,1
894,G,TRUE,30,male,TRUE,3,TRUE,TRUE,employed,salaried,3,2,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,3,2,TRUE,TRUE,3,0,7,1
895,D,FALSE,86,male,FALSE,2,FALSE,FALSE,retired_or_disabled,not_working,1,1,2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
896,F,FALSE,90,male,TRUE,,FALSE,FALSE,retired_or_disabled,not_working,2,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,FALSE,FALSE,0,0,0,0
897,G,FALSE,18,male,FALSE,2,TRUE,FALSE,housewife_or_student,not_working,1,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,1,FALSE,FALSE,1,0,3,1
898,G,TRUE,60,male,TRUE,2,TRUE,TRUE,employed,irregular_seasonal,3,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,2,TRUE,TRUE,3,1,9,1
899,I,TRUE,35,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,FALSE,FALSE,0,0,0,0
900,I,FALSE,27,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,1,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
901,G,FALSE,22,male,FALSE,1,TRUE,FALSE,other,other,3,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,2,2,FALSE,FALSE,0,1,0,1
902,G,TRUE,71,male,TRUE,2,TRUE,TRUE,employed,self_employed,2,2,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,3,1,8,1
903,G,TRUE,22,male,FALSE,3,TRUE,FALSE,unemployed,not_working,2,2,2,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3,2,TRUE,TRUE,2,0,7,1
904,C,TRUE,42,male,TRUE,2,TRUE,FALSE,housewife_or_student,not_working,1,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,2,2,TRUE,TRUE,1,0,1,1
905,I,TRUE,37,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,1,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
906,I,FALSE,40,female,TRUE,0,FALSE,FALSE,unemployed,not_working,5,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
907,D,FALSE,25,male,TRUE,1,TRUE,FALSE,housewife_or_student,not_working,2,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,FALSE,FALSE,1,0,3,1
908,A,FALSE,21,male,FALSE,3,TRUE,FALSE,housewife_or_student,not_working,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,FALSE,FALSE,1,0,2,1
909,G,FALSE,20,female,FALSE,0,FALSE,FALSE,unemployed,not_working,1,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,1,2,FALSE,FALSE,0,0,0,0
910,I,TRUE,27,male,FALSE,3,TRUE,TRUE,employed,salaried,4,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,2,TRUE,TRUE,2,0,4,1
911,G,FALSE,18,male,FALSE,2,TRUE,FALSE,housewife_or_student,not_working,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,FALSE,FALSE,0,0,0,1
912,G,FALSE,25,male,TRUE,2,TRUE,FALSE,other,other,1,0,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,1,2,FALSE,FALSE,0,1,0,1
913,C,FALSE,60,male,TRUE,1,FALSE,FALSE,unemployed,not_working,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,TRUE,TRUE,2,1,7,0
914,D,TRUE,29,male,TRUE,2,TRUE,FALSE,other,other,5,2,2,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,3,2,TRUE,TRUE,2,0,6,1
915,A,FALSE,29,male,TRUE,1,FALSE,FALSE,housewife_or_student,not_working,4,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,FALSE,FALSE,0,0,0,0
916,I,FALSE,48,male,TRUE,2,TRUE,TRUE,employed,self_employed,5,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,1,0,1,1
917,F,FALSE,27,male,TRUE,1,FALSE,TRUE,employed,salaried,4,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
918,F,FALSE,23,male,FALSE,0,FALSE,TRUE,employed,irregular_seasonal,1,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
919,J,FALSE,22,male,FALSE,2,TRUE,TRUE,employed,self_employed,5,3,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,1,1,6,1
920,I,TRUE,42,male,TRUE,2,TRUE,TRUE,employed,self_employed,4,0,0,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,1,2,TRUE,TRUE,1,1,5,1
921,C,FALSE,23,male,TRUE,2,TRUE,FALSE,housewife_or_student,not_working,1,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,3,2,TRUE,TRUE,3,0,1,1
922,F,TRUE,30,male,FALSE,3,TRUE,TRUE,employed,irregular_seasonal,2,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,2,0,4,1
923,G,TRUE,29,male,TRUE,3,TRUE,FALSE,housewife_or_student,not_working,1,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,3,2,TRUE,FALSE,1,1,7,1
924,I,TRUE,50,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,0,0,0,0
925,F,FALSE,21,male,TRUE,,FALSE,FALSE,unemployed,not_working,1,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,2,FALSE,FALSE,0,0,0,0
926,D,TRUE,70,male,FALSE,2,TRUE,FALSE,other,other,5,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,2,0,7,1
927,G,FALSE,23,male,TRUE,3,TRUE,TRUE,employed,irregular_seasonal,4,2,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,2,1,6,1
928,J,FALSE,17,male,FALSE,1,FALSE,TRUE,employed,irregular_seasonal,3,1,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
929,F,FALSE,27,male,FALSE,2,TRUE,TRUE,employed,salaried,1,1,2,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,2,2,TRUE,TRUE,1,0,1,1
930,C,TRUE,33,male,TRUE,3,TRUE,TRUE,employed,salaried,3,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,2,TRUE,TRUE,1,0,1,1
931,A,FALSE,46,male,TRUE,1,FALSE,FALSE,housewife_or_student,not_working,5,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,1,0,0,0
932,J,FALSE,30,male,TRUE,1,FALSE,FALSE,housewife_or_student,not_working,5,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,0,0,0,0
933,J,FALSE,21,male,TRUE,1,FALSE,TRUE,employed,irregular_seasonal,3,2,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,1,0,0
934,A,FALSE,46,male,TRUE,1,FALSE,FALSE,housewife_or_student,not_working,2,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,FALSE,FALSE,0,0,0,0
935,A,FALSE,50,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,1,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
936,F,FALSE,20,male,FALSE,2,FALSE,TRUE,employed,irregular_seasonal,2,3,2,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,2,TRUE,TRUE,2,0,4,0
937,C,TRUE,17,male,FALSE,2,TRUE,FALSE,housewife_or_student,not_working,1,2,2,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3,2,TRUE,FALSE,1,0,1,1
938,F,TRUE,40,male,TRUE,3,TRUE,TRUE,employed,salaried,4,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,1,0,2,1
939,G,TRUE,52,male,TRUE,2,TRUE,TRUE,employed,salaried,5,0,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,2,0,4,1
940,F,FALSE,35,male,TRUE,1,FALSE,FALSE,housewife_or_student,not_working,3,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,1,FALSE,FALSE,0,0,0,0
941,A,FALSE,25,male,TRUE,1,TRUE,FALSE,housewife_or_student,not_working,1,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,FALSE,FALSE,0,0,0,1
942,I,FALSE,30,male,TRUE,0,TRUE,TRUE,employed,self_employed,5,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,2,FALSE,FALSE,0,0,0,1
943,J,TRUE,17,male,FALSE,2,TRUE,FALSE,housewife_or_student,not_working,1,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,1
944,D,TRUE,32,male,FALSE,2,TRUE,TRUE,employed,salaried,3,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,2,FALSE,FALSE,1,1,7,1
945,C,FALSE,18,male,FALSE,2,TRUE,TRUE,employed,irregular_seasonal,,1,2,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,FALSE,3,0,8,1
946,I,TRUE,35,male,TRUE,3,TRUE,TRUE,employed,salaried,4,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,3,2,TRUE,TRUE,1,0,4,1
947,A,FALSE,50,male,TRUE,3,TRUE,FALSE,housewife_or_student,not_working,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,TRUE,TRUE,1,0,2,1
948,J,FALSE,36,male,TRUE,2,TRUE,TRUE,employed,self_employed,2,0,1,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,2,2,FALSE,FALSE,1,2,2,1
949,C,TRUE,30,male,TRUE,3,TRUE,FALSE,housewife_or_student,not_working,5,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,2,TRUE,TRUE,1,0,1,1
950,C,TRUE,26,male,TRUE,3,TRUE,TRUE,employed,salaried,1,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,2,TRUE,TRUE,1,0,1,1
951,J,FALSE,72,male,TRUE,0,FALSE,TRUE,employed,irregular_seasonal,2,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
952,D,TRUE,27,male,FALSE,3,TRUE,TRUE,employed,salaried,5,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3,2,TRUE,TRUE,2,0,3,1
953,F,TRUE,38,male,TRUE,3,TRUE,TRUE,employed,salaried,5,1,2,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,1,0,5,1
954,A,FALSE,52,male,TRUE,1,FALSE,FALSE,housewife_or_student,not_working,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,FALSE,FALSE,0,0,0,0
955,G,FALSE,49,male,TRUE,0,TRUE,FALSE,retired_or_disabled,not_working,2,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,2,FALSE,FALSE,1,0,1,1
956,A,FALSE,29,male,TRUE,2,TRUE,FALSE,housewife_or_student,not_working,1,3,2,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,1,0,3,1
957,F,FALSE,33,male,TRUE,3,TRUE,TRUE,employed,irregular_seasonal,5,2,2,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,2,TRUE,FALSE,2,0,2,1
958,G,TRUE,30,male,TRUE,3,TRUE,TRUE,employed,salaried,2,2,2,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,3,2,TRUE,TRUE,2,0,4,1
959,I,TRUE,50,male,TRUE,0,FALSE,FALSE,housewife_or_student,not_working,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,0,0,0,0
960,G,FALSE,32,male,TRUE,3,TRUE,TRUE,employed,salaried,3,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,2,TRUE,TRUE,2,0,7,1
961,A,FALSE,21,male,TRUE,3,TRUE,FALSE,housewife_or_student,not_working,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,FALSE,FALSE,0,1,0,1
962,I,FALSE,35,male,TRUE,3,TRUE,TRUE,employed,self_employed,4,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,FALSE,FALSE,0,0,0,1
963,J,FALSE,21,male,FALSE,2,TRUE,FALSE,unemployed,not_working,4,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,1,FALSE,FALSE,1,0,2,1
964,J,TRUE,40,male,TRUE,3,TRUE,TRUE,employed,salaried,5,1,2,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,3,2,TRUE,TRUE,2,0,4,1
965,D,TRUE,29,male,FALSE,3,TRUE,TRUE,employed,salaried,5,1,2,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,2,0,6,1
966,A,FALSE,35,male,TRUE,3,TRUE,FALSE,housewife_or_student,not_working,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,FALSE,FALSE,2,1,1,1
967,G,TRUE,25,male,FALSE,3,TRUE,FALSE,housewife_or_student,not_working,2,3,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,3,2,TRUE,FALSE,2,0,7,1
968,G,FALSE,22,male,FALSE,3,TRUE,FALSE,unemployed,not_working,3,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,FALSE,2,0,5,1
969,C,TRUE,42,male,TRUE,0,TRUE,TRUE,employed,salaried,4,0,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,2,2,TRUE,TRUE,2,0,1,1
970,A,FALSE,60,male,FALSE,1,FALSE,FALSE,retired_or_disabled,not_working,1,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,1,FALSE,FALSE,0,0,0,0
971,I,FALSE,40,male,TRUE,2,TRUE,TRUE,employed,salaried,3,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1,2,TRUE,FALSE,2,1,6,1
972,J,FALSE,32,male,FALSE,1,TRUE,FALSE,unemployed,not_working,2,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,1,FALSE,FALSE,0,0,0,1
973,J,FALSE,24,male,TRUE,1,FALSE,TRUE,employed,irregular_seasonal,2,1,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,1,0,0
974,J,FALSE,19,male,TRUE,1,FALSE,TRUE,employed,irregular_seasonal,2,1,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
975,J,TRUE,24,male,FALSE,3,TRUE,TRUE,employed,salaried,5,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,2,0,4,1
976,C,TRUE,18,male,FALSE,2,TRUE,TRUE,employed,salaried,3,1,2,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,2,TRUE,TRUE,6,1,6,1
977,F,TRUE,42,male,TRUE,3,TRUE,TRUE,employed,salaried,2,3,2,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,3,2,TRUE,TRUE,4,0,7,1
978,I,TRUE,21,male,TRUE,2,TRUE,FALSE,housewife_or_student,not_working,2,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,1
979,A,TRUE,45,male,TRUE,3,TRUE,TRUE,employed,self_employed,5,1,2,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,2,TRUE,TRUE,2,0,1,1
980,G,FALSE,30,male,TRUE,3,FALSE,FALSE,housewife_or_student,not_working,1,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,2,TRUE,TRUE,3,1,10,0
981,F,FALSE,100,male,TRUE,1,FALSE,FALSE,other,other,1,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
982,F,TRUE,31,male,TRUE,2,TRUE,FALSE,housewife_or_student,not_working,2,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3,2,TRUE,TRUE,1,0,1,1
983,I,TRUE,70,male,TRUE,0,FALSE,FALSE,retired_or_disabled,not_working,5,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,0,0,0,0
984,F,TRUE,41,male,TRUE,3,TRUE,TRUE,employed,self_employed,5,1,2,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,2,TRUE,TRUE,1,0,5,1
985,J,FALSE,75,male,TRUE,0,FALSE,TRUE,employed,irregular_seasonal,2,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,0
986,G,FALSE,24,male,TRUE,2,TRUE,TRUE,employed,salaried,3,2,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,3,2,TRUE,TRUE,2,0,8,1
